date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,6000,6000,6000,0,0,0,6000,6000,6000
2021-01-07,15000,15000,15000,0,0,0,15000,15000,15000
2021-01-08,27000,27000,27000,0,0,0,27000,27000,27000
2021-01-09,30000,30000,30000,0,0,0,30000,30000,30000
2021-01-10,34000,34000,34000,0,0,0,34000,34000,34000
2021-01-11,35500,35500,35500,0,0,0,35500,35500,35500
2021-01-12,45000,45000,45000,0,0,0,45000,45000,45000
2021-01-13,47000,47000,47000,0,0,0,47000,47000,47000
2021-01-14,51000,51000,51000,0,0,0,51000,51000,51000
2021-01-15,55000,55000,55000,0,0,0,55000,55000,55000
2021-01-16,66000,66000,66000,0,0,0,66000,66000,66000
2021-01-17,77000,77000,77000,0,0,0,77000,77000,77000
2021-01-18,93272,93272,93272,0,0,0,93272,93272,93272
2021-01-19,109545,109545,109545,0,0,0,109545,109545,109545
2021-01-20,125818,125818,125818,0,0,0,125818,125818,125818
2021-01-21,151924,151924,151924,0,0,0,151924,151924,151924
2021-01-22,178030,178030,178030,0,0,0,178030,178030,178030
2021-01-23,201101,201101,201101,0,0,0,201101,201101,201101
2021-01-24,224173,224173,224173,0,0,0,224173,224173,224173
2021-01-25,236485,242485,239485,0,0,0,230485,242485,236485
2021-01-26,247808,262808,255308,0,15000,7500,232808,262808,247808
2021-01-27,262507,289507,276007,0,27000,13500,235507,289507,262507
2021-01-28,280160,310160,295160,0,30000,15000,250160,310160,280160
2021-01-29,295565,329565,312565,0,34000,17000,261565,329565,295565
2021-01-30,311284,346784,329034,0,35500,17750,275784,346784,311284
2021-01-31,316342,355342,335842,6000,45000,25500,271342,349342,310342
2021-02-01,328900,360900,344900,15000,47000,31000,281900,345900,313900
2021-02-02,365084,389084,377084,27000,51000,39000,314084,362084,338084
2021-02-03,399988,424988,412488,30000,55000,42500,344988,394988,369988
2021-02-04,429524,461524,445524,34000,66000,50000,363524,427524,395524
2021-02-05,455705,497205,476455,35500,77000,56250,378705,461705,420205
2021-02-06,475578,523850,499714,45000,93272,69136,382306,478850,430578
2021-02-07,475658,524347,500002,47000,95689,71344,379969,477347,428658
2021-02-08,477671,544919,511295,51000,118248,84624,359423,493919,426671
2021-02-09,500312,571130,535721,55000,125818,90409,374494,516130,445312
2021-02-10,508343,594267,551305,66000,151924,108962,356419,528267,442343
2021-02-11,516840,617870,567355,77000,178030,127515,338810,540870,439840
2021-02-12,524055,631884,577970,93272,201101,147186,322954,538612,430783
2021-02-13,530172,644800,587486,109545,224173,166859,305999,535255,420627
2021-02-14,547419,657767,602593,125818,236166,180992,311253,531949,421601
2021-02-15,555386,675064,615225,125818,245496,185657,309890,549246,429568
2021-02-16,574536,710086,642311,125818,261368,193593,313168,584268,448718
2021-02-17,596271,749114,672692,125818,278661,202240,317610,623296,470453
2021-02-18,621955,789865,705910,125818,293728,209773,328227,664047,496137
2021-02-19,649266,832595,740930,125818,309147,217482,340119,706777,523448
2021-02-20,673131,861583,767357,125818,314270,220044,358861,735765,547313
2021-02-21,687543,888435,787989,125818,326710,226264,360833,762617,561725
2021-02-22,709453,937014,823234,125818,353379,239598,356074,811196,583635
2021-02-23,731969,986678,859324,125818,380527,253172,351442,860860,606151
2021-02-24,757778,1043443,900610,125818,411483,268650,346295,917625,631960
2021-02-25,788287,1110330,949308,125818,447861,286840,340426,984512,662469
2021-02-26,816845,1159879,988362,125818,468852,297335,347993,1034061,691027
2021-02-27,849637,1193143,1021390,125818,469324,297571,380313,1067325,723819
2021-02-28,866609,1210804,1038706,125818,470013,297916,396596,1084986,740791
2021-03-01,907916,1253788,1080852,125818,471690,298754,436226,1127970,782098
