date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-01-06,5997,5997,5997,0,0,0,5997,5997,5997
2021-01-07,14995,14995,14995,0,0,0,14995,14995,14995
2021-01-08,26993,26993,26993,0,0,0,26993,26993,26993
2021-01-09,29991,29991,29991,0,0,0,29991,29991,29991
2021-01-10,33988,33988,33988,0,0,0,33988,33988,33988
2021-01-11,35486,35486,35486,0,0,0,35486,35486,35486
2021-01-12,44983,44983,44983,0,0,0,44983,44983,44983
2021-01-13,46980,46980,46980,0,0,0,46980,46980,46980
2021-01-14,50977,50977,50977,0,0,0,50977,50977,50977
2021-01-15,54974,54974,54974,0,0,0,54974,54974,54974
2021-01-16,65972,65972,65972,0,0,0,65972,65972,65972
2021-01-17,76970,76970,76970,0,0,0,76970,76970,76970
2021-01-18,93240,93240,93240,0,0,0,93240,93240,93240
2021-01-19,109511,109511,109511,0,0,0,109511,109511,109511
2021-01-20,125782,125782,125782,0,0,0,125782,125782,125782
2021-01-21,151886,151886,151886,0,0,0,151886,151886,151886
2021-01-22,177990,177990,177990,0,0,0,177990,177990,177990
2021-01-23,201059,201059,201059,0,0,0,201059,201059,201059
2021-01-24,224128,224128,224128,0,0,0,224128,224128,224128
2021-01-25,236800,242438,239619,0,0,0,231162,242438,236800
2021-01-26,248664,262760,255712,0,14096,7048,234568,262760,248664
2021-01-27,264083,289457,276770,0,25374,12687,238709,289457,264083
2021-01-28,281915,310108,296012,0,28193,14096,253722,310108,281915
2021-01-29,297561,329512,313536,0,31951,15976,265610,329512,297561
2021-01-30,313369,346729,330049,0,33360,16680,280009,346729,313369
2021-01-31,318998,358098,338548,3188,42288,22738,276710,354910,315810
2021-02-01,331600,367873,349736,7970,44243,26106,287357,359903,323630
2021-02-02,367910,401680,384795,14347,48117,31232,319793,387333,353563
2021-02-03,402900,438989,420944,15941,52030,33986,350870,423048,386959
2021-02-04,433058,477398,455228,18066,62406,40236,370652,459332,414992
2021-02-05,459848,513780,486814,18863,72795,45829,387053,494917,440985
2021-02-06,480678,544874,512776,23911,88107,56009,392571,520963,456767
2021-02-07,480795,546172,513484,25108,90485,57796,390310,521064,455687
2021-02-08,482156,567939,525048,27912,113695,70804,368461,540027,454244
2021-02-09,483920,595372,539646,30689,142141,86415,341779,564683,453231
2021-02-10,492178,623500,557839,36696,168018,102357,324160,586804,455482
2021-02-11,504953,652040,578496,42757,189844,116300,315109,609283,462196
2021-02-12,513412,673597,593504,51485,211670,131578,301742,622112,461927
2021-02-13,530818,693622,612220,60648,223452,142050,307366,632974,470170
2021-02-14,549204,714107,631656,69402,234305,151854,314899,644705,479802
2021-02-15,552192,721994,637093,78811,248613,163712,303579,643183,473381
2021-02-16,569861,738247,654054,97580,265966,181773,303895,640667,472281
2021-02-17,607987,764417,686202,110438,266868,188653,341119,653979,497549
2021-02-18,633818,792310,713064,123296,281788,202542,352030,669014,510522
2021-02-19,661286,824423,742854,133912,297049,215480,364237,690511,527374
2021-02-20,685211,841725,763468,145597,302111,223854,383100,696128,539614
2021-02-21,699549,851021,775285,163154,314626,238890,384923,687867,536395
2021-02-22,713676,884897,799286,177856,349077,263466,364599,707041,535820
2021-02-23,730075,929590,829832,182825,382340,282582,347735,746765,547250
2021-02-24,758638,985112,871875,184067,410541,297304,348097,801045,574571
2021-02-25,800177,1050343,925260,185723,435889,310806,364288,864620,614454
2021-02-26,830339,1097850,964094,187763,455274,321518,375065,910087,642576
2021-02-27,862725,1125761,994243,193116,456152,324634,406573,932645,669609
2021-02-28,879389,1141632,1010510,194904,457147,326026,422242,946728,684485
2021-03-01,921081,1181409,1051245,198110,458438,328274,462643,983299,722971
2021-03-02,959997,1224418,1092208,200762,465183,332972,494814,1023656,759235
